0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 37.6795 36 67.3593 LiftProj:21 408 44.06%
0 0 38.0252 35 67.3593 LiftProj:14 431 43.55%
0 0 38.5292 36 67.3593 LiftProj:21 451 42.80%
0 0 38.7305 35 67.3593 LiftProj:17 474 42.50%
0 0 38.8109 36 67.3593 LiftProj:21 486 42.38%
0 0 38.9085 35 67.3593 LiftProj:20 507 42.24%
0 0 39.1803 36 67.3593 LiftProj:20 522 41.83%
0 0 39.2084 37 67.3593 LiftProj:20 535 41.79%
0 0 39.2616 39 67.3593 LiftProj:17 547 41.71%
0 0 39.3619 38 67.3593 LiftProj:21 562 41.56%
0 0 39.4113 39 67.3593 LiftProj:19 572 41.49%
0 0 39.5408 37 67.3593 LiftProj:14 587 41.30%
0 0 39.7193 37 67.3593 LiftProj:14 599 41.03%
0 0 39.9727 37 67.3593 LiftProj:36 622 40.66%
0 0 40.0481 38 67.3593 LiftProj:18 634 40.55%
0 0 40.0809 39 67.3593 LiftProj:28 643 40.50%
0 0 40.2155 37 67.3593 LiftProj:17 655 40.30%
0 0 40.4137 37 67.3593 LiftProj:27 675 40.00%
0 0 40.4488 39 67.3593 LiftProj:28 687 39.95%
0 0 40.6429 38 67.3593 LiftProj:11 703 39.66%
0 0 40.8654 38 67.3593 LiftProj:22 727 39.33%
0 0 41.0020 38 67.3593 LiftProj:14 736 39.13%
0 0 41.0597 37 67.3593 LiftProj:8 743 39.04%
0 0 41.1066 38 67.3593 LiftProj:15 755 38.97%
0 0 41.1123 38 67.3593 LiftProj:23 763 38.97%
0+ 0 nan nan 59.5823 41.1123 nan 31.00%
0+ 0 nan nan 58.9614 41.1123 nan 30.27%
0 2 41.1123 38 58.9614 41.1125 763 30.27%
CPXPARAM_MIP_Cuts_LiftProj 40
37
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 450.0000 -450.0000 nan 200.00%
0 0 0.0000 25 450.0000 0.0000 124 100.00%
0+ 0 nan nan 57.0719 0.0000 nan 100.00%
0+ 0 nan nan 43.4804 0.0000 nan 100.00%
0+ 0 nan nan 26.0306 0.0000 nan 100.00%
0+ 0 nan nan 17.4171 0.0000 nan 100.00%
0 2 0.0000 20 17.4171 0.0000 124 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
38
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 42.0392 11 390.0000 42.0392 104 89.22%
0+ 0 nan nan 53.2610 42.0392 nan 21.07%
0 0 42.0392 11 53.2610 LiftProj:1 112 21.07%
0+ 0 nan nan 52.8418 42.0392 nan 20.44%
0 0 42.0392 10 52.8418 LiftProj:2 120 20.44%
0+ 0 nan nan 49.6360 42.0392 nan 15.30%
0 2 42.0392 10 49.6360 42.0392 120 15.30%
CPXPARAM_MIP_Cuts_LiftProj 3
39
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 480.0000 -480.0000 nan 200.00%
0 0 0.0000 23 480.0000 0.0000 130 100.00%
0+ 0 nan nan 44.0554 0.0000 nan 100.00%
0+ 0 nan nan 22.8245 0.0000 nan 100.00%
0+ 0 nan nan 22.1812 0.0000 nan 100.00%
0+ 0 nan nan 19.2391 0.0000 nan 100.00%
0 2 0.0000 15 19.2391 0.0000 130 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
