0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 22.3066 30 49.0076 LiftProj:10 1554 54.48%
0 0 22.3066 30 49.0076 LiftProj:4 1555 54.48%
0+ 0 nan nan 28.5540 22.3066 nan 21.88%
0 2 22.5195 25 28.5540 22.5203 1555 21.13%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 44
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 22 77.4137 0.0000 123 100.00%
0+ 0 nan nan 44.2766 0.0000 nan 100.00%
0+ 0 nan nan 39.2549 0.0000 nan 100.00%
0+ 0 nan nan 29.4715 0.0000 nan 100.00%
0+ 0 nan nan 24.9683 0.0000 nan 100.00%
0 2 0.0000 16 24.9683 0.0000 123 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 149 100.00%
0+ 0 nan nan 83.3613 0.0000 nan 100.00%
0 0 3.9655 28 83.3613 Cuts:20 205 95.24%
0 0 9.6286 29 83.3613 Cuts:32 258 88.45%
0 0 12.4124 28 83.3613 Cuts:17 302 85.11%
0+ 0 nan nan 80.1235 12.4124 nan 84.51%
0 0 14.5776 31 80.1235 Cuts:20 345 81.81%
0+ 0 nan nan 69.8977 14.5776 nan 79.14%
0 0 15.2720 29 69.8977 Cuts:24 392 78.15%
0 0 15.4329 31 69.8977 LiftProj:8 405 77.92%
0 0 15.6697 34 69.8977 Cuts:13 430 77.58%
0 0 16.8241 31 69.8977 Cuts:10 471 75.93%
0 0 17.0535 31 69.8977 LiftProj:8 483 75.60%
0 0 17.2594 31 69.8977 Cuts:9 499 75.31%
0 0 17.2737 33 69.8977 LiftProj:8 503 75.29%
0 0 17.4917 34 69.8977 LiftProj:9 525 74.98%
0 0 17.6039 34 69.8977 LiftProj:12 537 74.81%
0 0 17.7519 34 69.8977 Cuts:11 558 74.60%
0 0 17.7519 34 69.8977 LiftProj:8 560 74.60%
0 0 17.9176 32 69.8977 LiftProj:8 574 74.37%
0 0 17.9642 33 69.8977 LiftProj:7 579 74.30%
0 0 17.9642 33 69.8977 LiftProj:7 583 74.30%
0+ 0 nan nan 48.5633 17.9642 nan 63.01%
0 2 17.9642 33 48.5633 18.0028 583 62.93%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 19
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 9
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 131 100.00%
0+ 0 nan nan 37.6521 0.0000 nan 100.00%
0 0 0.0000 19 37.6521 Disjcuts:1 143 100.00%
0 0 0.0000 19 37.6521 Cuts:10 175 100.00%
0 0 0.0000 20 37.6521 Cuts:15 206 100.00%
0+ 0 nan nan 35.0438 0.0000 nan 100.00%
0+ 0 nan nan 22.2606 0.0000 nan 100.00%
0 2 0.0000 20 22.2606 0.0000 206 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 1
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 4
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.4984 0.0000 nan 100.00%
0 0 0.0000 23 77.4984 0.0000 128 100.00%
0+ 0 nan nan 57.4577 0.0000 nan 100.00%
0 0 4.3101 26 57.4577 Cuts:24 221 92.50%
0 0 11.7538 26 57.4577 Cuts:27 265 79.54%
0 0 14.5833 24 57.4577 Cuts:19 303 74.62%
0 0 15.4244 27 57.4577 Cuts:10 327 73.16%
0 0 16.8608 28 57.4577 Cuts:23 366 70.66%
0 0 17.3030 27 57.4577 LiftProj:8 387 69.89%
0 0 17.7617 28 57.4577 LiftProj:11 417 69.09%
0 0 17.9785 28 57.4577 LiftProj:10 434 68.71%
0 0 18.3235 31 57.4577 LiftProj:10 457 68.11%
0 0 18.9211 30 57.4577 LiftProj:8 483 67.07%
0 0 19.4376 28 57.4577 LiftProj:8 499 66.17%
0 0 19.6793 28 57.4577 LiftProj:10 514 65.75%
0 0 20.0262 30 57.4577 LiftProj:10 543 65.15%
0 0 20.2791 29 57.4577 LiftProj:11 555 64.71%
0 0 20.8593 29 57.4577 LiftProj:12 584 63.70%
0 0 21.6376 31 57.4577 LiftProj:8 632 62.34%
0 0 22.0736 30 57.4577 LiftProj:7 658 61.58%
0 0 22.3140 32 57.4577 LiftProj:11 678 61.16%
0 0 22.7329 30 57.4577 LiftProj:12 708 60.44%
0 0 22.9164 30 57.4577 LiftProj:6 727 60.12%
0 0 23.1084 30 57.4577 LiftProj:7 748 59.78%
0 0 23.3217 30 57.4577 LiftProj:8 759 59.41%
0 0 23.4693 31 57.4577 LiftProj:8 775 59.15%
0 0 23.6815 28 57.4577 LiftProj:7 795 58.78%
0 0 23.9024 31 57.4577 Cuts:16 820 58.40%
0 0 24.1107 31 57.4577 LiftProj:11 837 58.04%
0 0 24.1915 31 57.4577 LiftProj:10 854 57.90%
0 0 24.2511 32 57.4577 LiftProj:7 866 57.79%
0 0 24.2830 31 57.4577 LiftProj:5 877 57.74%
0 0 24.3984 32 57.4577 LiftProj:11 894 57.54%
0 0 24.4836 32 57.4577 LiftProj:7 908 57.39%
0 0 24.8536 29 57.4577 LiftProj:9 940 56.74%
0 0 24.8948 29 57.4577 LiftProj:8 949 56.67%
0 0 25.0795 30 57.4577 LiftProj:8 973 56.35%
0 0 25.1352 32 57.4577 LiftProj:7 988 56.25%
0 0 25.2800 30 57.4577 LiftProj:6 1013 56.00%
0 0 25.4878 30 57.4577 LiftProj:8 1040 55.64%
0 0 25.6530 30 57.4577 LiftProj:5 1063 55.35%
0 0 25.6733 31 57.4577 LiftProj:6 1079 55.32%
0 0 25.7620 32 57.4577 LiftProj:11 1092 55.16%
0 0 25.8540 31 57.4577 LiftProj:10 1107 55.00%
0 0 25.8806 31 57.4577 Cuts:8 1117 54.96%
0 0 25.9660 32 57.4577 LiftProj:7 1130 54.81%
0 0 25.9907 32 57.4577 LiftProj:6 1139 54.77%
0 0 26.0971 31 57.4577 LiftProj:8 1160 54.58%
0 0 26.1539 32 57.4577 LiftProj:7 1173 54.48%
0 0 26.2056 32 57.4577 LiftProj:7 1191 54.39%
0 0 26.2778 31 57.4577 LiftProj:5 1207 54.27%
0 0 26.2892 32 57.4577 LiftProj:5 1219 54.25%
0 0 26.3222 31 57.4577 LiftProj:6 1234 54.19%
0 0 26.3906 31 57.4577 LiftProj:7 1251 54.07%
0 0 26.4311 32 57.4577 Cuts:8 1264 54.00%
0 0 26.4708 32 57.4577 LiftProj:6 1276 53.93%
0 0 26.5070 32 57.4577 LiftProj:7 1287 53.87%
0 0 26.5656 31 57.4577 LiftProj:7 1304 53.76%
0 0 26.6127 32 57.4577 LiftProj:7 1319 53.68%
0 0 26.6766 32 57.4577 LiftProj:5 1337 53.57%
0 0 26.7294 32 57.4577 LiftProj:6 1350 53.48%
0 0 26.7862 31 57.4577 LiftProj:7 1364 53.38%
0 0 26.8241 32 57.4577 LiftProj:6 1376 53.32%
0 0 26.8604 32 57.4577 LiftProj:5 1391 53.25%
0 0 26.9092 32 57.4577 LiftProj:8 1408 53.17%
0 0 26.9360 32 57.4577 LiftProj:5 1427 53.12%
0 0 26.9952 32 57.4577 LiftProj:5 1442 53.02%
0 0 27.0427 32 57.4577 LiftProj:4 1455 52.93%
0 0 27.1242 32 57.4577 LiftProj:8 1470 52.79%
0 0 27.1398 32 57.4577 LiftProj:6 1476 52.77%
0+ 0 nan nan 37.5218 27.1398 nan 27.67%
0 2 27.1398 32 37.5218 27.1646 1476 27.60%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 46
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 1
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.4984 0.0000 nan 100.00%
0 0 0.0000 23 77.4984 0.0000 115 100.00%
0+ 0 nan nan 29.2294 0.0000 nan 100.00%
0+ 0 nan nan 18.5243 0.0000 nan 100.00%
0+ 0 nan nan 18.3372 0.0000 nan 100.00%
0+ 0 nan nan 10.2788 0.0000 nan 100.00%
0 2 0.0000 14 10.2788 0.0000 115 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0+ 0 nan nan 108.6480 0.0000 nan 100.00%
0 0 11.6826 21 108.6480 11.6826 155 89.25%
0 0 20.2176 27 108.6480 Cuts:21 201 81.39%
0 0 22.7132 29 108.6480 Cuts:27 218 79.09%
0 0 25.3488 29 108.6480 Cuts:22 249 76.67%
0 0 27.7517 30 108.6480 Cuts:26 285 74.46%
0 0 30.0947 32 108.6480 Cuts:36 328 72.30%
0 0 30.1168 32 108.6480 Cuts:16 337 72.28%
0 0 30.6848 32 108.6480 LiftProj:14 354 71.76%
0 0 31.2900 34 108.6480 Cuts:15 377 71.20%
0 0 31.8524 35 108.6480 Cuts:14 396 70.68%
0 0 32.1422 33 108.6480 LiftProj:11 410 70.42%
0 0 32.4128 33 108.6480 Cuts:13 432 70.17%
0 0 33.0888 29 108.6480 LiftProj:13 460 69.54%
0 0 33.3357 34 108.6480 Cuts:15 481 69.32%
0 0 34.7318 34 108.6480 LiftProj:15 524 68.03%
0 0 34.8221 34 108.6480 LiftProj:17 535 67.95%
0 0 34.9723 34 108.6480 LiftProj:15 553 67.81%
0 0 35.1655 36 108.6480 LiftProj:14 573 67.63%
0 0 35.2289 35 108.6480 LiftProj:10 582 67.58%
0 0 35.3035 36 108.6480 LiftProj:9 598 67.51%
0 0 36.2672 35 108.6480 LiftProj:14 636 66.62%
0 0 36.5115 36 108.6480 LiftProj:17 660 66.39%
0 0 36.6667 34 108.6480 LiftProj:14 677 66.25%
0 0 36.6856 35 108.6480 LiftProj:16 688 66.23%
0 0 36.9089 36 108.6480 LiftProj:14 712 66.03%
0 0 37.3616 35 108.6480 LiftProj:17 760 65.61%
0 0 37.5014 36 108.6480 LiftProj:12 776 65.48%
0 0 37.7255 36 108.6480 Cuts:16 799 65.28%
0 0 37.7543 35 108.6480 LiftProj:13 810 65.25%
0 0 37.9252 35 108.6480 LiftProj:14 831 65.09%
0 0 37.9998 33 108.6480 Cuts:16 851 65.02%
0 0 38.0874 36 108.6480 LiftProj:11 869 64.94%
0 0 38.1501 37 108.6480 Cuts:12 882 64.89%
0 0 39.0756 34 108.6480 LiftProj:12 915 64.03%
0 0 39.2719 37 108.6480 LiftProj:17 942 63.85%
0 0 39.2744 37 108.6480 LiftProj:12 947 63.85%
0 0 39.7188 37 108.6480 LiftProj:14 973 63.44%
0 0 39.9667 36 108.6480 LiftProj:14 996 63.21%
0 0 40.1503 36 108.6480 LiftProj:16 1012 63.05%
0 0 40.3839 37 108.6480 LiftProj:16 1036 62.83%
0 0 40.5457 37 108.6480 LiftProj:12 1063 62.68%
0 0 40.7828 37 108.6480 LiftProj:16 1089 62.46%
0 0 40.8776 33 108.6480 LiftProj:13 1113 62.38%
0 0 40.9189 36 108.6480 LiftProj:16 1130 62.34%
0 0 41.0124 36 108.6480 Cuts:14 1150 62.25%
0 0 41.2849 36 108.6480 LiftProj:15 1173 62.00%
0 0 41.3860 35 108.6480 LiftProj:16 1191 61.91%
0 0 41.4164 35 108.6480 LiftProj:13 1208 61.88%
0 0 41.5518 36 108.6480 LiftProj:11 1230 61.76%
0 0 41.5778 37 108.6480 LiftProj:12 1239 61.73%
0 0 41.6526 35 108.6480 LiftProj:12 1263 61.66%
0 0 41.6681 36 108.6480 LiftProj:12 1273 61.65%
0+ 0 nan nan 85.0261 41.6681 nan 50.99%
0+ 0 nan nan 84.5876 41.6681 nan 50.74%
0 2 41.6681 36 84.5876 41.6805 1273 50.73%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 48
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 3
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0 0 0.0000 27 129.6212 0.0000 131 100.00%
0+ 0 nan nan 72.3650 0.0000 nan 100.00%
0+ 0 nan nan 64.1539 0.0000 nan 100.00%
0+ 0 nan nan 53.0370 0.0000 nan 100.00%
0+ 0 nan nan 41.9504 0.0000 nan 100.00%
0 2 0.0000 23 41.9504 0.0000 131 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 24.4161 16 114.7297 24.4161 157 78.72%
0+ 0 nan nan 105.4216 24.4161 nan 76.84%
0 0 29.2367 19 105.4216 Cuts:17 190 72.27%
0 0 32.5377 22 105.4216 Cuts:21 221 69.14%
0 0 34.2951 25 105.4216 Cuts:25 241 67.47%
0 0 36.2250 26 105.4216 Cuts:29 268 65.64%
0+ 0 nan nan 104.4686 36.2250 nan 65.32%
0 0 37.4561 26 104.4686 Cuts:29 290 64.15%
0 0 38.2529 26 104.4686 Cuts:18 311 63.38%
0 0 38.2714 28 104.4686 LiftProj:12 314 63.37%
0 0 38.8806 29 104.4686 LiftProj:12 336 62.78%
0 0 39.3937 26 104.4686 LiftProj:12 353 62.29%
0 0 39.7225 31 104.4686 Cuts:14 373 61.98%
0 0 40.0537 29 104.4686 LiftProj:14 387 61.66%
0 0 40.8322 26 104.4686 LiftProj:13 413 60.91%
0+ 0 nan nan 93.6291 40.8322 nan 56.39%
0 0 40.9373 30 93.6291 LiftProj:12 420 56.28%
0 0 41.3068 28 93.6291 LiftProj:15 449 55.88%
0 0 42.1557 28 93.6291 LiftProj:16 485 54.98%
0 0 42.3986 27 93.6291 LiftProj:14 503 54.72%
0 0 42.5212 30 93.6291 LiftProj:14 517 54.59%
0 0 42.7900 30 93.6291 LiftProj:13 543 54.30%
0 0 42.9751 28 93.6291 LiftProj:18 562 54.10%
0 0 43.1722 27 93.6291 LiftProj:12 579 53.89%
0 0 43.2041 27 93.6291 LiftProj:14 593 53.86%
0 0 43.2839 30 93.6291 LiftProj:17 610 53.77%
0 0 43.3219 29 93.6291 LiftProj:16 625 53.73%
0 0 43.4244 30 93.6291 LiftProj:12 639 53.62%
0 0 43.4585 31 93.6291 LiftProj:12 649 53.58%
0 0 43.6800 30 93.6291 LiftProj:13 677 53.35%
0 0 43.8797 31 93.6291 LiftProj:16 695 53.13%
0 0 43.9961 32 93.6291 LiftProj:10 706 53.01%
0 0 44.0488 32 93.6291 LiftProj:11 717 52.95%
0 0 44.0963 32 93.6291 LiftProj:14 729 52.90%
0 0 44.2621 32 93.6291 LiftProj:14 749 52.73%
0 0 44.5052 31 93.6291 LiftProj:13 769 52.47%
0 0 44.5585 32 93.6291 LiftProj:11 779 52.41%
0 0 44.8566 31 93.6291 LiftProj:11 796 52.09%
0 0 45.5442 31 93.6291 LiftProj:10 823 51.36%
0 0 45.7539 31 93.6291 LiftProj:14 842 51.13%
0 0 46.1079 32 93.6291 LiftProj:11 863 50.75%
0 0 46.5521 32 93.6291 LiftProj:16 896 50.28%
0 0 46.6845 32 93.6291 LiftProj:11 905 50.14%
0 0 46.9301 31 93.6291 LiftProj:14 932 49.88%
0 0 47.0723 30 93.6291 LiftProj:10 950 49.72%
0 0 47.2737 30 93.6291 LiftProj:13 979 49.51%
0 0 47.3635 31 93.6291 LiftProj:12 993 49.41%
0 0 47.4421 31 93.6291 LiftProj:11 1017 49.33%
0 0 47.5620 31 93.6291 LiftProj:8 1041 49.20%
0 0 47.6179 32 93.6291 LiftProj:7 1056 49.14%
0 0 47.7089 30 93.6291 LiftProj:10 1072 49.04%
0 0 47.8006 32 93.6291 LiftProj:12 1098 48.95%
0 0 47.8852 32 93.6291 LiftProj:14 1119 48.86%
0 0 47.9776 31 93.6291 LiftProj:14 1142 48.76%
0 0 48.0468 31 93.6291 LiftProj:11 1165 48.68%
0 0 48.1594 32 93.6291 LiftProj:10 1189 48.56%
0 0 48.3030 32 93.6291 LiftProj:10 1209 48.41%
0 0 48.4846 32 93.6291 LiftProj:8 1227 48.22%
0 0 48.5397 32 93.6291 LiftProj:10 1247 48.16%
0 0 48.5977 32 93.6291 LiftProj:10 1266 48.10%
0 0 48.6626 32 93.6291 LiftProj:11 1281 48.03%
0 0 48.6909 31 93.6291 LiftProj:11 1292 48.00%
0 0 48.7125 31 93.6291 LiftProj:8 1300 47.97%
0+ 0 nan nan 91.1196 48.7125 nan 46.54%
0+ 0 nan nan 78.4303 48.7125 nan 37.89%
0 2 48.7125 31 78.4303 48.7159 1300 37.89%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 47
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
31
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 0.0000 23 114.7297 0.0000 118 100.00%
0+ 0 nan nan 56.4594 0.0000 nan 100.00%
0+ 0 nan nan 55.7068 0.0000 nan 100.00%
0+ 0 nan nan 38.3245 0.0000 nan 100.00%
0+ 0 nan nan 35.9797 0.0000 nan 100.00%
0 2 0.0000 15 35.9797 0.0000 118 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
32
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0+ 0 nan nan 88.1652 0.0000 nan 100.00%
0 0 12.8255 21 88.1652 12.8255 166 85.45%
0 0 15.3274 26 88.1652 Cuts:22 196 82.62%
0+ 0 nan nan 61.1923 15.3274 nan 74.95%
0 0 18.8026 30 61.1923 Cuts:32 235 69.27%
0 0 20.4668 31 61.1923 Cuts:28 274 66.55%
0 0 22.8184 30 61.1923 Cuts:35 307 62.71%
0 0 24.1340 33 61.1923 Cuts:32 344 60.56%
0 0 24.6049 32 61.1923 Cuts:15 365 59.79%
0 0 24.7623 33 61.1923 Cuts:19 383 59.53%
0 0 24.7847 32 61.1923 Cuts:20 393 59.50%
0 0 25.4322 33 61.1923 LiftProj:13 423 58.44%
0 0 25.5297 36 61.1923 LiftProj:14 433 58.28%
0 0 26.0473 33 61.1923 Cuts:14 461 57.43%
0 0 26.1149 35 61.1923 LiftProj:13 474 57.32%
0 0 26.8789 35 61.1923 LiftProj:15 502 56.07%
0 0 27.1578 33 61.1923 LiftProj:17 533 55.62%
0 0 27.2089 34 61.1923 LiftProj:9 551 55.54%
0 0 27.5995 35 61.1923 Cuts:17 587 54.90%
0 0 27.6517 36 61.1923 LiftProj:16 599 54.81%
0 0 27.9034 34 61.1923 LiftProj:11 626 54.40%
0 0 27.9263 35 61.1923 Cuts:18 635 54.36%
0 0 27.9812 34 61.1923 LiftProj:10 652 54.27%
0 0 28.0923 35 61.1923 LiftProj:15 665 54.09%
0 0 28.2361 36 61.1923 LiftProj:14 694 53.86%
0 0 28.2704 34 61.1923 Cuts:18 716 53.80%
0 0 28.4100 34 61.1923 LiftProj:17 748 53.57%
0 0 28.4678 34 61.1923 LiftProj:12 774 53.48%
0 0 28.5827 36 61.1923 Cuts:13 809 53.29%
0 0 28.6304 36 61.1923 Cuts:14 831 53.21%
0 0 28.6768 32 61.1923 LiftProj:12 851 53.14%
0 0 28.7429 35 61.1923 Cuts:17 877 53.03%
0 0 28.7523 36 61.1923 LiftProj:9 888 53.01%
0 0 28.8736 35 61.1923 Cuts:11 923 52.81%
0 0 29.0618 34 61.1923 LiftProj:15 953 52.51%
0 0 29.1010 35 61.1923 Cuts:13 969 52.44%
0 0 29.2864 35 61.1923 LiftProj:12 992 52.14%
0 0 29.3404 35 61.1923 LiftProj:15 1007 52.05%
0 0 29.3545 36 61.1923 LiftProj:12 1015 52.03%
0 0 29.3953 36 61.1923 LiftProj:15 1033 51.96%
0 0 29.4815 35 61.1923 Cuts:15 1060 51.82%
0 0 29.5821 35 61.1923 Cuts:12 1076 51.66%
0 0 29.6503 34 61.1923 LiftProj:10 1090 51.55%
0 0 29.7325 34 61.1923 LiftProj:12 1111 51.41%
0 0 29.8760 35 61.1923 LiftProj:11 1136 51.18%
0 0 29.9161 37 61.1923 LiftProj:15 1161 51.11%
0 0 29.9161 37 61.1923 LiftProj:3 1163 51.11%
0 0 30.0307 36 61.1923 LiftProj:8 1183 50.92%
0 0 30.2236 32 61.1923 LiftProj:7 1204 50.61%
0 0 30.4821 34 61.1923 LiftProj:14 1238 50.19%
0 0 30.7706 31 61.1923 LiftProj:18 1270 49.71%
0 0 30.8448 33 61.1923 LiftProj:12 1298 49.59%
0 0 30.8875 36 61.1923 LiftProj:15 1315 49.52%
0 0 31.0175 35 61.1923 LiftProj:11 1340 49.31%
0 0 31.1345 35 61.1923 LiftProj:11 1353 49.12%
0 0 31.1903 35 61.1923 LiftProj:12 1369 49.03%
0 0 31.2646 36 61.1923 LiftProj:11 1388 48.91%
0 0 31.3150 35 61.1923 LiftProj:7 1396 48.83%
0 0 31.4030 35 61.1923 LiftProj:11 1413 48.68%
0 0 31.4957 37 61.1923 LiftProj:12 1444 48.53%
0 0 31.4957 37 61.1923 LiftProj:2 1446 48.53%
0+ 0 nan nan 58.6627 31.4957 nan 46.31%
0+ 0 nan nan 51.1635 31.4957 nan 38.44%
0 2 31.4957 37 51.1635 31.5177 1446 38.40%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 46
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 1
33
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0 0 0.0000 27 93.8685 0.0000 120 100.00%
0+ 0 nan nan 49.9720 0.0000 nan 100.00%
0 0 0.0000 22 49.9720 Cuts:7 132 100.00%
0 0 0.0000 20 49.9720 Cuts:21 168 100.00%
0 0 0.0000 21 49.9720 Cuts:19 205 100.00%
0+ 0 nan nan 49.6633 0.0000 nan 100.00%
0 0 0.0000 21 49.6633 Cuts:19 227 100.00%
0+ 0 nan nan 47.0310 0.0000 nan 100.00%
0+ 0 nan nan 41.4788 0.0000 nan 100.00%
0+ 0 nan nan 38.3446 0.0000 nan 100.00%
0 2 0.0000 20 38.3446 0.0000 227 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
34
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 0.0000 23 74.9711 0.0000 152 100.00%
0+ 0 nan nan 70.1819 0.0000 nan 100.00%
0 0 2.8963 24 70.1819 Cuts:25 231 95.87%
0+ 0 nan nan 60.3772 2.8963 nan 95.20%
0 0 7.9726 25 60.3772 Cuts:28 271 86.80%
0 0 9.0595 29 60.3772 Cuts:22 296 85.00%
0 0 10.9590 29 60.3772 Cuts:32 340 81.85%
0 0 12.4576 27 60.3772 Cuts:29 388 79.37%
0 0 12.5910 26 60.3772 LiftProj:12 403 79.15%
0 0 13.1080 29 60.3772 Cuts:12 415 78.29%
0 0 13.6689 27 60.3772 Cuts:20 449 77.36%
0 0 13.7823 29 60.3772 LiftProj:11 461 77.17%
0 0 14.1697 28 60.3772 LiftProj:12 480 76.53%
0 0 14.4581 31 60.3772 LiftProj:17 506 76.05%
0 0 15.0654 30 60.3772 Cuts:19 542 75.05%
0 0 15.6374 29 60.3772 Cuts:19 562 74.10%
0 0 15.8626 32 60.3772 LiftProj:15 584 73.73%
0 0 17.8841 27 60.3772 LiftProj:10 628 70.38%
0 0 18.6715 29 60.3772 LiftProj:13 655 69.08%
0 0 18.8346 31 60.3772 LiftProj:15 677 68.81%
0 0 19.0124 28 60.3772 LiftProj:9 696 68.51%
0 0 19.3976 30 60.3772 Cuts:15 723 67.87%
0 0 19.7052 29 60.3772 LiftProj:12 751 67.36%
0 0 20.2009 30 60.3772 LiftProj:16 788 66.54%
0 0 20.9733 30 60.3772 Cuts:14 833 65.26%
0 0 21.4066 31 60.3772 LiftProj:13 860 64.55%
0 0 21.6781 30 60.3772 LiftProj:16 877 64.10%
0 0 21.7498 32 60.3772 LiftProj:9 890 63.98%
0 0 22.1421 32 60.3772 Cuts:16 917 63.33%
0 0 22.5394 31 60.3772 LiftProj:10 956 62.67%
0 0 22.6626 32 60.3772 LiftProj:14 971 62.46%
0 0 22.9000 31 60.3772 LiftProj:9 990 62.07%
0 0 23.0781 32 60.3772 LiftProj:8 1018 61.78%
0 0 23.1281 32 60.3772 LiftProj:13 1028 61.69%
0 0 23.1885 31 60.3772 LiftProj:10 1049 61.59%
0 0 23.4731 30 60.3772 LiftProj:9 1085 61.12%
0 0 23.6430 27 60.3772 LiftProj:11 1104 60.84%
0 0 23.8825 31 60.3772 LiftProj:11 1128 60.44%
0 0 24.1087 32 60.3772 LiftProj:12 1156 60.07%
0+ 0 nan nan 60.0973 24.1087 nan 59.88%
0 0 24.1267 32 60.0973 LiftProj:8 1168 59.85%
0 0 24.2226 31 60.0973 LiftProj:9 1189 59.69%
0 0 24.2682 32 60.0973 LiftProj:9 1207 59.62%
0 0 24.5259 32 60.0973 LiftProj:9 1245 59.19%
0 0 24.7303 32 60.0973 LiftProj:11 1267 58.85%
0 0 24.8978 32 60.0973 LiftProj:11 1284 58.57%
0 0 24.9827 32 60.0973 LiftProj:8 1296 58.43%
0 0 25.0708 31 60.0973 LiftProj:9 1318 58.28%
0 0 25.3061 32 60.0973 LiftProj:9 1339 57.89%
0 0 25.3741 31 60.0973 LiftProj:10 1355 57.78%
0 0 25.4203 32 60.0973 LiftProj:7 1369 57.70%
0 0 25.4770 31 60.0973 LiftProj:9 1386 57.61%
0 0 25.5893 31 60.0973 LiftProj:8 1409 57.42%
0 0 25.6104 32 60.0973 LiftProj:11 1420 57.39%
0 0 25.6427 32 60.0973 LiftProj:6 1436 57.33%
0 0 25.8415 31 60.0973 LiftProj:7 1457 57.00%
0 0 25.8922 31 60.0973 LiftProj:10 1470 56.92%
0 0 25.9562 32 60.0973 LiftProj:10 1484 56.81%
0 0 25.9882 32 60.0973 LiftProj:8 1496 56.76%
0 0 26.0063 32 60.0973 LiftProj:6 1508 56.73%
0 0 26.1245 31 60.0973 LiftProj:9 1530 56.53%
