0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 21.7516 33 52.3615 LiftProj:8 1286 58.46%
0 0 21.8200 36 52.3615 LiftProj:10 1313 58.33%
0 0 21.8814 35 52.3615 LiftProj:6 1333 58.21%
0 0 21.9862 36 52.3615 LiftProj:9 1361 58.01%
0 0 22.0524 34 52.3615 LiftProj:6 1376 57.88%
0 0 22.2276 34 52.3615 LiftProj:10 1404 57.55%
0 0 22.2700 36 52.3615 LiftProj:8 1424 57.47%
0 0 22.2745 36 52.3615 LiftProj:7 1434 57.46%
0 0 22.3246 37 52.3615 LiftProj:9 1455 57.36%
0 0 22.3628 38 52.3615 LiftProj:9 1476 57.29%
0 0 22.4931 36 52.3615 LiftProj:6 1509 57.04%
0 0 22.5220 35 52.3615 LiftProj:6 1526 56.99%
0 0 22.5535 34 52.3615 LiftProj:10 1548 56.93%
0 0 22.5603 34 52.3615 LiftProj:5 1558 56.91%
0+ 0 nan nan 41.5949 22.5603 nan 45.76%
0+ 0 nan nan 38.2166 22.5603 nan 40.97%
0 2 22.5603 34 38.2166 22.5610 1558 40.97%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 47
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 121 100.00%
0+ 0 nan nan 33.7589 0.0000 nan 100.00%
0 0 0.0000 21 33.7589 Cuts:9 138 100.00%
0+ 0 nan nan 30.6520 0.0000 nan 100.00%
0 0 0.0000 20 30.6520 Cuts:25 195 100.00%
0 0 0.0000 19 30.6520 Fract:2 211 100.00%
0+ 0 nan nan 22.9449 0.0000 nan 100.00%
0+ 0 nan nan 16.5054 0.0000 nan 100.00%
0 2 0.0000 18 16.5054 0.0000 211 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 23 77.4137 0.0000 135 100.00%
0+ 0 nan nan 51.5425 0.0000 nan 100.00%
0 0 4.5108 22 51.5425 Cuts:23 168 91.25%
0 0 9.1005 26 51.5425 Cuts:28 202 82.34%
0 0 10.4882 27 51.5425 Cuts:18 249 79.65%
0+ 0 nan nan 51.0854 10.4882 nan 79.47%
0 0 11.5053 28 51.0854 Cuts:18 295 77.48%
0 0 13.0778 25 51.0854 Cuts:25 333 74.40%
0 0 13.3420 28 51.0854 Cuts:12 354 73.88%
0 0 13.5299 28 51.0854 LiftProj:9 373 73.52%
0 0 13.6925 31 51.0854 Cuts:15 392 73.20%
0 0 14.2136 29 51.0854 LiftProj:10 430 72.18%
0 0 14.4595 28 51.0854 LiftProj:13 445 71.70%
0 0 14.7336 26 51.0854 Cuts:11 463 71.16%
0 0 15.2071 29 51.0854 Cuts:14 487 70.23%
0 0 15.2468 30 51.0854 LiftProj:9 501 70.15%
0 0 15.5420 30 51.0854 LiftProj:11 524 69.58%
0 0 15.8323 27 51.0854 LiftProj:11 553 69.01%
0 0 15.9386 26 51.0854 LiftProj:8 573 68.80%
0 0 16.1119 30 51.0854 LiftProj:10 595 68.46%
0 0 16.7642 29 51.0854 LiftProj:10 634 67.18%
0 0 17.2158 31 51.0854 LiftProj:11 663 66.30%
0 0 17.8327 29 51.0854 Cuts:13 700 65.09%
0 0 18.1776 29 51.0854 LiftProj:11 723 64.42%
0 0 18.4217 28 51.0854 LiftProj:10 744 63.94%
0 0 18.5332 31 51.0854 LiftProj:9 761 63.72%
0 0 18.6902 29 51.0854 LiftProj:9 789 63.41%
0 0 18.7986 30 51.0854 LiftProj:12 815 63.20%
0 0 19.0219 27 51.0854 LiftProj:11 832 62.76%
0 0 19.1634 31 51.0854 LiftProj:11 857 62.49%
0 0 19.5777 31 51.0854 LiftProj:7 887 61.68%
0 0 20.0956 31 51.0854 LiftProj:10 932 60.66%
0+ 0 nan nan 41.2442 20.0956 nan 51.28%
0 0 20.2655 31 41.2442 LiftProj:7 955 50.86%
0 0 20.3541 30 41.2442 LiftProj:8 972 50.65%
0 0 20.4210 31 41.2442 LiftProj:6 980 50.49%
0 0 20.4649 30 41.2442 LiftProj:9 998 50.38%
0 0 20.4841 32 41.2442 LiftProj:7 1013 50.33%
0 0 20.5333 30 41.2442 LiftProj:7 1030 50.22%
0 0 20.5539 30 41.2442 LiftProj:8 1046 50.17%
0+ 0 nan nan 38.5442 20.5539 nan 46.67%
0 0 20.5539 30 38.5442 LiftProj:3 1048 46.67%
0 0 20.6019 31 38.5442 LiftProj:5 1065 46.55%
0 0 20.6521 31 38.5442 LiftProj:8 1078 46.42%
0 0 20.7345 29 38.5442 LiftProj:10 1097 46.21%
0 0 20.7589 31 38.5442 LiftProj:7 1110 46.14%
0 0 20.8166 32 38.5442 LiftProj:8 1130 45.99%
0 0 20.8455 31 38.5442 LiftProj:7 1147 45.92%
0 0 20.9862 31 38.5442 LiftProj:10 1173 45.55%
0 0 21.1288 32 38.5442 LiftProj:8 1203 45.18%
0 0 21.1456 32 38.5442 LiftProj:7 1211 45.14%
0 0 21.3590 31 38.5442 LiftProj:9 1237 44.59%
0 0 21.4341 32 38.5442 LiftProj:7 1254 44.39%
0 0 21.5763 31 38.5442 LiftProj:9 1270 44.02%
0 0 21.7227 32 38.5442 LiftProj:10 1294 43.64%
0 0 21.8993 32 38.5442 LiftProj:11 1328 43.18%
0 0 21.9893 29 38.5442 LiftProj:11 1355 42.95%
0 0 22.0638 32 38.5442 LiftProj:9 1378 42.76%
0 0 22.0835 32 38.5442 LiftProj:5 1400 42.71%
0 0 22.0835 32 38.5442 LiftProj:2 1402 42.71%
0+ 0 nan nan 31.5767 22.0835 nan 30.06%
0+ 0 nan nan 29.9751 22.0835 nan 26.33%
0 2 22.1960 29 29.9751 22.1996 1402 25.94%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 45
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 22 77.4137 0.0000 123 100.00%
0+ 0 nan nan 44.2766 0.0000 nan 100.00%
0+ 0 nan nan 39.2549 0.0000 nan 100.00%
0+ 0 nan nan 29.4715 0.0000 nan 100.00%
0+ 0 nan nan 24.9683 0.0000 nan 100.00%
0 2 0.0000 16 24.9683 0.0000 123 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 149 100.00%
0+ 0 nan nan 83.3613 0.0000 nan 100.00%
0 0 3.9655 28 83.3613 Cuts:26 206 95.24%
0 0 9.6756 30 83.3613 Cuts:42 256 88.39%
0 0 13.5874 27 83.3613 Cuts:37 324 83.70%
0 0 15.3960 31 83.3613 Cuts:31 376 81.53%
0 0 16.1063 28 83.3613 Cuts:28 410 80.68%
0 0 16.6931 31 83.3613 Cuts:9 442 79.98%
0+ 0 nan nan 79.0178 16.6931 nan 78.87%
0 0 16.7797 31 79.0178 Cuts:11 457 78.76%
0 0 16.8166 33 79.0178 Cuts:10 470 78.72%
0 0 17.2166 32 79.0178 LiftProj:10 501 78.21%
0 0 17.4421 32 79.0178 LiftProj:8 517 77.93%
0 0 17.5189 33 79.0178 LiftProj:11 538 77.83%
0 0 17.5511 35 79.0178 Cuts:13 546 77.79%
0 0 18.2131 32 79.0178 LiftProj:13 576 76.95%
0 0 18.2672 33 79.0178 Cuts:12 590 76.88%
0 0 18.6212 34 79.0178 Cuts:11 620 76.43%
0 0 18.7771 34 79.0178 LiftProj:9 642 76.24%
0 0 19.1062 34 79.0178 Cuts:12 663 75.82%
0 0 19.1820 34 79.0178 LiftProj:10 678 75.72%
0 0 19.2748 34 79.0178 LiftProj:10 695 75.61%
0 0 19.7600 35 79.0178 LiftProj:12 722 74.99%
0+ 0 nan nan 73.6072 19.7600 nan 73.15%
0 0 19.7777 35 73.6072 LiftProj:14 729 73.13%
0 0 19.9944 34 73.6072 LiftProj:7 754 72.84%
0 0 20.5103 34 73.6072 LiftProj:13 800 72.14%
0 0 20.6216 35 73.6072 LiftProj:8 817 71.98%
0 0 20.9245 34 73.6072 LiftProj:8 845 71.57%
0 0 21.0131 35 73.6072 LiftProj:9 866 71.45%
0 0 21.1908 35 73.6072 LiftProj:12 888 71.21%
0 0 21.2730 36 73.6072 LiftProj:9 908 71.10%
0 0 21.4083 36 73.6072 LiftProj:8 940 70.92%
0 0 21.8420 35 73.6072 LiftProj:7 970 70.33%
0 0 22.0352 34 73.6072 LiftProj:15 990 70.06%
0 0 22.1169 36 73.6072 LiftProj:10 1008 69.95%
0 0 22.1618 35 73.6072 LiftProj:9 1026 69.89%
0 0 22.2263 33 73.6072 LiftProj:8 1046 69.80%
0 0 22.6746 34 73.6072 LiftProj:11 1088 69.20%
0 0 22.9213 32 73.6072 LiftProj:12 1114 68.86%
0 0 23.0484 35 73.6072 LiftProj:10 1138 68.69%
0 0 23.1653 36 73.6072 LiftProj:11 1159 68.53%
0 0 23.3003 37 73.6072 LiftProj:8 1186 68.35%
0 0 23.4598 35 73.6072 LiftProj:12 1221 68.13%
0 0 23.5327 36 73.6072 LiftProj:6 1241 68.03%
0 0 23.6114 35 73.6072 LiftProj:6 1258 67.92%
0 0 23.6524 34 73.6072 LiftProj:6 1275 67.87%
0 0 23.7459 36 73.6072 LiftProj:10 1290 67.74%
0 0 23.8291 34 73.6072 LiftProj:7 1307 67.63%
0 0 23.8984 36 73.6072 LiftProj:9 1319 67.53%
0 0 23.9464 37 73.6072 LiftProj:7 1336 67.47%
0 0 24.2125 37 73.6072 LiftProj:7 1369 67.11%
0 0 24.2125 37 73.6072 LiftProj:6 1373 67.11%
0 0 24.5090 35 73.6072 LiftProj:7 1397 66.70%
0 0 24.5190 35 73.6072 LiftProj:8 1401 66.69%
0+ 0 nan nan 52.8309 24.5190 nan 53.59%
0 2 24.5190 35 52.8309 24.5338 1401 53.56%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 40
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 2
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 131 100.00%
0+ 0 nan nan 37.6521 0.0000 nan 100.00%
0 0 0.0000 19 37.6521 Disjcuts:1 143 100.00%
0 0 0.0000 21 37.6521 Cuts:14 183 100.00%
0 0 0.0000 21 37.6521 Cuts:12 218 100.00%
0+ 0 nan nan 26.7891 0.0000 nan 100.00%
0+ 0 nan nan 19.3949 0.0000 nan 100.00%
0 2 0.0000 18 19.3949 0.0000 218 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 1
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.4984 0.0000 nan 100.00%
0 0 0.0000 23 77.4984 0.0000 128 100.00%
0+ 0 nan nan 57.4577 0.0000 nan 100.00%
0 0 4.4839 25 57.4577 Cuts:36 232 92.20%
0 0 10.9275 26 57.4577 Cuts:33 274 80.98%
0 0 13.1730 26 57.4577 Cuts:22 302 77.07%
0 0 15.3583 28 57.4577 Cuts:26 349 73.27%
0 0 16.4643 27 57.4577 Cuts:18 378 71.35%
0 0 16.7519 29 57.4577 LiftProj:11 392 70.84%
0 0 16.9533 29 57.4577 LiftProj:12 414 70.49%
0 0 17.2460 29 57.4577 Cuts:13 440 69.98%
0 0 18.6795 27 57.4577 Cuts:13 472 67.49%
0 0 18.7760 28 57.4577 Cuts:10 486 67.32%
0 0 18.8801 31 57.4577 LiftProj:11 503 67.14%
0 0 19.6439 26 57.4577 LiftProj:8 537 65.81%
0 0 20.0947 29 57.4577 LiftProj:11 553 65.03%
0 0 20.5367 28 57.4577 LiftProj:9 578 64.26%
0 0 20.9098 30 57.4577 LiftProj:10 615 63.61%
0 0 21.4238 30 57.4577 LiftProj:9 648 62.71%
0 0 21.5624 29 57.4577 LiftProj:10 666 62.47%
0 0 21.8724 30 57.4577 LiftProj:12 689 61.93%
0 0 22.4624 31 57.4577 Cuts:9 719 60.91%
0 0 22.9393 29 57.4577 LiftProj:11 746 60.08%
0 0 23.2392 31 57.4577 LiftProj:13 763 59.55%
0 0 23.4265 31 57.4577 LiftProj:8 778 59.23%
0 0 23.5335 31 57.4577 LiftProj:7 791 59.04%
0 0 23.6853 30 57.4577 LiftProj:7 805 58.78%
0 0 23.7723 31 57.4577 LiftProj:6 820 58.63%
0 0 23.9512 31 57.4577 LiftProj:9 849 58.32%
0 0 24.2558 32 57.4577 LiftProj:6 872 57.78%
0 0 24.4766 31 57.4577 LiftProj:6 890 57.40%
0 0 24.6465 29 57.4577 LiftProj:7 914 57.10%
0 0 24.7519 32 57.4577 LiftProj:7 933 56.92%
0 0 24.8417 32 57.4577 LiftProj:7 949 56.77%
0 0 25.0863 31 57.4577 LiftProj:9 979 56.34%
0 0 25.3942 30 57.4577 LiftProj:8 1002 55.80%
0 0 25.4692 31 57.4577 LiftProj:9 1015 55.67%
0 0 25.7569 29 57.4577 LiftProj:10 1037 55.17%
0 0 25.8465 29 57.4577 LiftProj:7 1051 55.02%
0 0 25.8917 31 57.4577 LiftProj:9 1062 54.94%
0 0 25.9926 32 57.4577 LiftProj:6 1078 54.76%
0 0 26.2111 29 57.4577 LiftProj:5 1098 54.38%
0 0 26.2203 31 57.4577 LiftProj:6 1105 54.37%
0 0 26.3075 29 57.4577 LiftProj:5 1128 54.21%
0 0 26.3695 32 57.4577 LiftProj:7 1144 54.11%
0 0 26.4023 32 57.4577 LiftProj:5 1157 54.05%
0 0 26.4557 31 57.4577 LiftProj:8 1178 53.96%
0 0 26.4841 31 57.4577 LiftProj:8 1198 53.91%
0 0 26.5084 31 57.4577 LiftProj:9 1208 53.86%
0 0 26.5377 32 57.4577 LiftProj:7 1224 53.81%
0 0 26.5831 32 57.4577 LiftProj:8 1236 53.73%
0 0 26.6136 32 57.4577 LiftProj:7 1251 53.68%
0 0 26.6545 31 57.4577 LiftProj:6 1270 53.61%
0 0 26.6958 32 57.4577 LiftProj:7 1287 53.54%
0 0 26.7189 32 57.4577 LiftProj:8 1302 53.50%
0 0 26.8537 31 57.4577 LiftProj:6 1335 53.26%
0 0 26.9167 30 57.4577 LiftProj:8 1354 53.15%
0 0 26.9291 31 57.4577 LiftProj:7 1366 53.13%
0+ 0 nan nan 47.7093 26.9291 nan 43.56%
0+ 0 nan nan 46.4517 26.9291 nan 42.03%
0 2 26.9291 31 46.4517 26.9408 1366 42.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 44
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.4984 0.0000 nan 100.00%
0 0 0.0000 23 77.4984 0.0000 115 100.00%
0+ 0 nan nan 29.2294 0.0000 nan 100.00%
0+ 0 nan nan 18.5243 0.0000 nan 100.00%
0+ 0 nan nan 18.3372 0.0000 nan 100.00%
0+ 0 nan nan 10.2788 0.0000 nan 100.00%
0 2 0.0000 14 10.2788 0.0000 115 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0+ 0 nan nan 108.6480 0.0000 nan 100.00%
0 0 11.6826 21 108.6480 11.6826 155 89.25%
0 0 20.7020 26 108.6480 Cuts:22 195 80.95%
0 0 23.1579 29 108.6480 Cuts:29 227 78.69%
0 0 24.9690 31 108.6480 Cuts:26 249 77.02%
0 0 27.8235 31 108.6480 Cuts:22 279 74.39%
0 0 29.3893 30 108.6480 Cuts:22 308 72.95%
0 0 29.3893 30 108.6480 LiftProj:15 314 72.95%
0 0 30.3643 31 108.6480 LiftProj:17 337 72.05%
0 0 30.4552 32 108.6480 Cuts:17 354 71.97%
0 0 30.8603 34 108.6480 Cuts:17 372 71.60%
0 0 30.8603 34 108.6480 LiftProj:15 378 71.60%
0+ 0 nan nan 84.8264 30.8603 nan 63.62%
0+ 0 nan nan 79.7058 30.8603 nan 61.28%
0 2 30.8603 33 79.7058 31.1103 378 60.97%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 10
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 10
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0 0 0.0000 27 129.6212 0.0000 131 100.00%
0+ 0 nan nan 72.3650 0.0000 nan 100.00%
0+ 0 nan nan 64.1539 0.0000 nan 100.00%
0+ 0 nan nan 53.0370 0.0000 nan 100.00%
0+ 0 nan nan 41.9504 0.0000 nan 100.00%
0 2 0.0000 23 41.9504 0.0000 131 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 24.4161 16 114.7297 24.4161 157 78.72%
0+ 0 nan nan 105.4216 24.4161 nan 76.84%
0 0 29.5048 20 105.4216 Cuts:18 192 72.01%
0 0 33.6552 24 105.4216 Cuts:30 228 68.08%
0+ 0 nan nan 94.2982 33.6552 nan 64.31%
0 0 34.9553 23 94.2982 Cuts:17 242 62.93%
0 0 36.0884 27 94.2982 Cuts:22 261 61.73%
0 0 36.6777 30 94.2982 Cuts:20 283 61.10%
0 0 37.1844 28 94.2982 Cuts:15 302 60.57%
0 0 37.5536 27 94.2982 Cuts:16 319 60.18%
0 0 37.7706 31 94.2982 LiftProj:13 338 59.95%
0 0 38.0036 27 94.2982 Cuts:15 353 59.70%
0 0 38.2993 30 94.2982 LiftProj:16 367 59.38%
0 0 38.5722 27 94.2982 LiftProj:14 381 59.10%
0 0 38.6770 27 94.2982 LiftProj:13 390 58.98%
0 0 39.3324 30 94.2982 Cuts:20 415 58.29%
0 0 40.0856 27 94.2982 Cuts:15 439 57.49%
0 0 40.7841 27 94.2982 LiftProj:16 468 56.75%
0 0 41.2288 30 94.2982 LiftProj:13 494 56.28%
0 0 42.0756 31 94.2982 LiftProj:16 520 55.38%
0 0 42.5798 31 94.2982 LiftProj:12 541 54.85%
0 0 42.8543 28 94.2982 LiftProj:15 562 54.55%
0 0 43.1420 28 94.2982 LiftProj:18 582 54.25%
0 0 43.2461 30 94.2982 LiftProj:11 599 54.14%
0 0 43.7140 30 94.2982 LiftProj:14 626 53.64%
0 0 43.7539 31 94.2982 LiftProj:13 639 53.60%
0 0 43.9034 30 94.2982 LiftProj:12 654 53.44%
0 0 44.3222 29 94.2982 LiftProj:15 685 53.00%
0 0 44.4487 32 94.2982 LiftProj:17 703 52.86%
0 0 44.6647 29 94.2982 LiftProj:12 727 52.63%
0 0 44.7136 30 94.2982 LiftProj:10 735 52.58%
0 0 44.7937 30 94.2982 LiftProj:15 753 52.50%
0 0 44.8251 31 94.2982 LiftProj:11 770 52.46%
0 0 44.9024 31 94.2982 LiftProj:10 784 52.38%
0 0 45.1390 30 94.2982 LiftProj:11 804 52.13%
0 0 45.3082 30 94.2982 LiftProj:13 825 51.95%
0 0 45.4366 31 94.2982 LiftProj:10 841 51.82%
0 0 45.5947 31 94.2982 LiftProj:8 855 51.65%
0 0 45.9061 30 94.2982 LiftProj:13 873 51.32%
0 0 46.0044 30 94.2982 LiftProj:10 886 51.21%
0 0 46.5500 29 94.2982 LiftProj:8 907 50.64%
0 0 46.7308 31 94.2982 LiftProj:14 922 50.44%
0 0 47.0440 31 94.2982 LiftProj:9 947 50.11%
0 0 47.0941 31 94.2982 LiftProj:10 958 50.06%
0 0 47.2414 31 94.2982 LiftProj:9 976 49.90%
0 0 47.4653 31 94.2982 LiftProj:12 1004 49.66%
0 0 47.4940 31 94.2982 LiftProj:10 1023 49.63%
0 0 47.5240 30 94.2982 LiftProj:7 1036 49.60%
0 0 47.5819 30 94.2982 LiftProj:7 1059 49.54%
0 0 47.5846 31 94.2982 LiftProj:10 1070 49.54%
0 0 47.6123 31 94.2982 LiftProj:10 1086 49.51%
0 0 47.6124 30 94.2982 LiftProj:5 1090 49.51%
0+ 0 nan nan 72.2888 47.6124 nan 34.14%
0 2 47.6124 30 72.2888 47.7176 1090 33.99%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 43
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
31
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 0.0000 23 114.7297 0.0000 118 100.00%
0+ 0 nan nan 56.4594 0.0000 nan 100.00%
0+ 0 nan nan 55.7068 0.0000 nan 100.00%
0+ 0 nan nan 38.3245 0.0000 nan 100.00%
0+ 0 nan nan 35.9797 0.0000 nan 100.00%
0 2 0.0000 15 35.9797 0.0000 118 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
32
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0+ 0 nan nan 88.1652 0.0000 nan 100.00%
0 0 12.8255 21 88.1652 12.8255 166 85.45%
0 0 15.3898 27 88.1652 Cuts:24 199 82.54%
0+ 0 nan nan 61.1923 15.3898 nan 74.85%
0 0 17.9635 30 61.1923 Cuts:35 242 70.64%
0 0 19.0075 30 61.1923 Cuts:21 275 68.94%
0 0 20.6466 31 61.1923 Cuts:26 316 66.26%
0 0 21.1213 29 61.1923 Cuts:23 344 65.48%
0 0 21.2082 31 61.1923 Cuts:12 361 65.34%
0 0 21.5218 31 61.1923 LiftProj:14 385 64.83%
0 0 21.6998 31 61.1923 Cuts:16 409 64.54%
0 0 22.0331 33 61.1923 LiftProj:16 438 63.99%
0 0 22.8386 31 61.1923 Cuts:14 460 62.68%
0 0 23.1384 34 61.1923 LiftProj:14 479 62.19%
0 0 23.2372 33 61.1923 Cuts:11 487 62.03%
0 0 24.2566 33 61.1923 LiftProj:13 526 60.36%
0 0 25.1414 32 61.1923 LiftProj:17 553 58.91%
0 0 25.5309 33 61.1923 Cuts:17 574 58.28%
0 0 25.6516 33 61.1923 Cuts:20 587 58.08%
0 0 25.7355 35 61.1923 LiftProj:15 599 57.94%
0 0 26.1625 35 61.1923 LiftProj:16 634 57.25%
0 0 26.6287 33 61.1923 LiftProj:15 659 56.48%
0 0 26.9430 34 61.1923 LiftProj:15 685 55.97%
0 0 27.3153 34 61.1923 LiftProj:14 711 55.36%
0 0 27.5243 35 61.1923 LiftProj:15 735 55.02%
0 0 27.7617 35 61.1923 Cuts:22 757 54.63%
0 0 28.0934 33 61.1923 LiftProj:16 789 54.09%
0 0 28.2019 34 61.1923 LiftProj:12 807 53.91%
0 0 28.3913 35 61.1923 LiftProj:14 830 53.60%
0 0 28.3913 35 61.1923 LiftProj:10 832 53.60%
0 0 28.6928 34 61.1923 LiftProj:11 859 53.11%
0 0 29.0389 34 61.1923 LiftProj:8 891 52.54%
0 0 29.1331 36 61.1923 Cuts:12 911 52.39%
0 0 29.2825 36 61.1923 LiftProj:13 935 52.15%
0 0 29.3866 37 61.1923 LiftProj:13 963 51.98%
0 0 29.6378 37 61.1923 LiftProj:6 990 51.57%
0 0 29.7931 37 61.1923 LiftProj:14 1012 51.31%
0 0 29.9511 37 61.1923 LiftProj:9 1036 51.05%
0 0 29.9511 37 61.1923 LiftProj:5 1037 51.05%
0+ 0 nan nan 52.3335 29.9511 nan 42.77%
0+ 0 nan nan 49.9118 29.9511 nan 39.99%
0 2 29.9511 36 49.9118 29.9838 1037 39.93%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 41
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 2
33
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0 0 0.0000 27 93.8685 0.0000 120 100.00%
0+ 0 nan nan 49.9720 0.0000 nan 100.00%
0 0 0.0000 21 49.9720 Cuts:9 141 100.00%
0 0 0.0000 21 49.9720 Cuts:26 160 100.00%
0 0 0.0000 21 49.9720 Cuts:6 169 100.00%
0+ 0 nan nan 39.6997 0.0000 nan 100.00%
0+ 0 nan nan 34.1857 0.0000 nan 100.00%
0 2 0.0000 20 34.1857 0.0000 169 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 1
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
34
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
